0.0,0.75,0.48,0.25
0.0,0.75,0.48,0.25
0.0,0.75,0.86,-0.32
0.0,0.75,0.86,-0.32
0.0,0.75,0.86,-0.32
0.0,0.75,0.86,-0.57
0.0,0.75,0.86,-0.57
0.0,0.75,0.86,-0.57
0.0,0.75,0.86,-0.57
4.0,0.75,-0.2,-0.45
4.0,0.58,-1.04,-0.76
4.0,0.58,-1.04,-0.76
4.0,0.75,-0.2,-0.45
4.0,0.75,-0.2,-0.45
4.0,0.75,-0.2,-0.45
3.0,0.01,-0.13,0.0
3.0,0.01,-0.13,0.0
3.0,0.01,-0.13,0.0
3.0,0.16,0.02,0.06
3.0,0.16,0.02,0.06
3.0,0.16,0.02,0.06
5.0,0.17,-1.72,0.25
5.0,0.17,-1.72,0.25
5.0,0.17,-1.72,0.25
3.0,0.33,0.02,0.0
3.0,0.33,0.02,0.0
3.0,0.33,0.02,0.0
2.0,-2.06,-1.12,-0.76
2.0,-2.06,-1.12,-0.76
1.0,-2.08,1.92,3.16
1.0,-2.08,1.92,3.16
1.0,-2.07,1.92,2.4
2.0,-1.22,-1.12,-0.89
2.0,-1.29,-1.12,-1.14
